mes_ocu,dia_sem_ocu,hora_ocu,g_hora,depto_ocu,mupio_ocu,zona_ocu,tipo_veh,color_veh,modelo_veh,marca_veh,tipo_eve,anio_ocu_file,num_corre,anio_ocu_dataset,anio_ocu
octubre,miercoles,16.0,3,19.0,1904.0,,4.0,99.0,9999,ignorado,ignorado,2019,44540.0,2019.0,2019.0
octubre,miercoles,5.0,1,5.0,501.0,,4.0,3.0,9999,suzuki,ignorado,2019,44541.0,2019.0,2019.0
octubre,miercoles,21.0,4,16.0,1615.0,,6.0,99.0,9999,ignorado,ignorado,2019,44542.0,2019.0,2019.0
octubre,miercoles,6.0,2,2.0,206.0,,1.0,5.0,1999,nissan,ignorado,2019,44543.0,2019.0,2019.0
octubre,miercoles,0.0,1,18.0,1804.0,,4.0,5.0,9999,ignorado,ignorado,2019,44544.0,2019.0,2019.0
octubre,miercoles,22.0,4,17.0,1710.0,,4.0,1.0,9999,bajaj,ignorado,2019,44545.0,2019.0,2019.0
octubre,miercoles,20.0,4,1.0,115.0,,4.0,99.0,9999,ignorado,ignorado,2019,44546.0,2019.0,2019.0
octubre,miercoles,18.0,4,1.0,108.0,,4.0,99.0,9999,ignorado,ignorado,2019,44547.0,2019.0,2019.0
octubre,jueves,1.0,1,1.0,101.0,,1.0,99.0,9999,ignorado,ignorado,2019,44548.0,2019.0,2019.0
octubre,jueves,2.0,1,1.0,101.0,,2.0,2.0,9999,hyundai,ignorado,2019,44549.0,2019.0,2019.0
octubre,jueves,5.0,1,1.0,101.0,,4.0,5.0,2014,tvs apache,ignorado,2019,44550.0,2019.0,2019.0
octubre,jueves,2.0,1,1.0,116.0,,1.0,5.0,9999,honda,ignorado,2019,44551.0,2019.0,2019.0
octubre,jueves,6.0,2,1.0,116.0,,4.0,5.0,9999,avanti,ignorado,2019,44552.0,2019.0,2019.0
octubre,jueves,22.0,4,5.0,506.0,,2.0,5.0,1999,toyota,ignorado,2019,44553.0,2019.0,2019.0
octubre,jueves,0.0,1,5.0,501.0,,6.0,11.0,1995,freightliner,ignorado,2019,44554.0,2019.0,2019.0
octubre,jueves,22.0,4,19.0,1903.0,,5.0,4.0,2007,hino,ignorado,2019,44555.0,2019.0,2019.0
octubre,jueves,15.0,3,18.0,1804.0,,1.0,5.0,1995,toyota,ignorado,2019,44556.0,2019.0,2019.0
octubre,jueves,15.0,3,9.0,903.0,,3.0,99.0,9999,ignorado,ignorado,2019,44557.0,2019.0,2019.0
octubre,jueves,9.0,2,1.0,115.0,,1.0,99.0,9999,peugeot,ignorado,2019,44558.0,2019.0,2019.0
octubre,jueves,1.0,1,2.0,201.0,,4.0,5.0,2019,mrt,ignorado,2019,44559.0,2019.0,2019.0
octubre,viernes,14.0,3,1.0,101.0,,1.0,4.0,2005,mercedes benz,ignorado,2019,44560.0,2019.0,2019.0
octubre,viernes,14.0,3,1.0,101.0,,4.0,5.0,9999,haojue,ignorado,2019,44561.0,2019.0,2019.0
octubre,viernes,5.0,1,1.0,115.0,,5.0,2.0,9999,hino,ignorado,2019,44562.0,2019.0,2019.0
octubre,viernes,13.0,3,1.0,115.0,,1.0,4.0,2006,toyota,ignorado,2019,44563.0,2019.0,2019.0
octubre,viernes,16.0,3,1.0,115.0,,1.0,4.0,9999,ignorado,ignorado,2019,44564.0,2019.0,2019.0
octubre,viernes,0.0,1,1.0,115.0,,4.0,1.0,9999,italika,ignorado,2019,44565.0,2019.0,2019.0
octubre,viernes,14.0,3,1.0,108.0,,2.0,4.0,9999,honda,ignorado,2019,44566.0,2019.0,2019.0
octubre,viernes,16.0,3,22.0,2201.0,,4.0,99.0,9999,ignorado,ignorado,2019,44567.0,2019.0,2019.0
octubre,viernes,18.0,4,19.0,1904.0,,5.0,2.0,2016,jac,ignorado,2019,44568.0,2019.0,2019.0
octubre,viernes,21.0,4,10.0,1011.0,,11.0,6.0,2006,toyota,ignorado,2019,44569.0,2019.0,2019.0
octubre,viernes,0.0,1,11.0,1102.0,,1.0,4.0,2003,mazda,ignorado,2019,44570.0,2019.0,2019.0
octubre,viernes,18.0,4,11.0,1101.0,,1.0,9.0,9999,toyota,ignorado,2019,44571.0,2019.0,2019.0
octubre,viernes,20.0,4,16.0,1607.0,,4.0,99.0,9999,ignorado,ignorado,2019,44572.0,2019.0,2019.0
octubre,viernes,23.0,4,18.0,1801.0,,6.0,99.0,9999,ignorado,ignorado,2019,44573.0,2019.0,2019.0
octubre,viernes,5.0,1,4.0,401.0,,4.0,99.0,2008,ignorado,ignorado,2019,44574.0,2019.0,2019.0
octubre,viernes,18.0,4,4.0,406.0,,3.0,99.0,9999,toyota,ignorado,2019,44575.0,2019.0,2019.0
octubre,viernes,21.0,4,3.0,303.0,,1.0,4.0,2007,toyota,ignorado,2019,44576.0,2019.0,2019.0
octubre,sabado,3.0,1,1.0,108.0,,4.0,5.0,2020,bajaj,ignorado,2019,44577.0,2019.0,2019.0
octubre,sabado,18.0,4,21.0,2101.0,,4.0,1.0,9999,italika,ignorado,2019,44578.0,2019.0,2019.0
octubre,sabado,10.0,2,16.0,1601.0,,1.0,3.0,9999,mazda,ignorado,2019,44579.0,2019.0,2019.0
octubre,sabado,12.0,3,2.0,204.0,,3.0,5.0,9999,toyota,ignorado,2019,44580.0,2019.0,2019.0
octubre,sabado,13.0,3,14.0,1401.0,,2.0,3.0,2007,honda,ignorado,2019,44581.0,2019.0,2019.0
octubre,sabado,18.0,4,11.0,1102.0,,1.0,4.0,9999,toyota,ignorado,2019,44582.0,2019.0,2019.0
octubre,sabado,18.0,4,11.0,1102.0,,11.0,2.0,9999,ignorado,ignorado,2019,44583.0,2019.0,2019.0
octubre,sabado,22.0,4,17.0,1705.0,,3.0,2.0,9999,toyota,ignorado,2019,44584.0,2019.0,2019.0
octubre,sabado,5.0,1,7.0,701.0,,6.0,2.0,9999,freightliner,ignorado,2019,44585.0,2019.0,2019.0
octubre,sabado,13.0,3,3.0,304.0,,9.0,5.0,9999,ignorado,ignorado,2019,44586.0,2019.0,2019.0
octubre,sabado,16.0,3,3.0,304.0,,9.0,99.0,9999,ignorado,ignorado,2019,44587.0,2019.0,2019.0
octubre,sabado,21.0,4,1.0,101.0,,4.0,5.0,9999,bajaj,ignorado,2019,44588.0,2019.0,2019.0
octubre,sabado,13.0,3,6.0,608.0,,4.0,1.0,9999,movesa,ignorado,2019,44589.0,2019.0,2019.0
octubre,sabado,1.0,1,1.0,108.0,,1.0,2.0,9999,bmw,ignorado,2019,44590.0,2019.0,2019.0
octubre,sabado,15.0,3,8.0,801.0,,1.0,4.0,9999,scion,ignorado,2019,44591.0,2019.0,2019.0
octubre,sabado,19.0,4,1.0,101.0,,1.0,99.0,9999,ignorado,ignorado,2019,44592.0,2019.0,2019.0
octubre,sabado,17.0,3,5.0,509.0,,3.0,99.0,9999,ignorado,ignorado,2019,44593.0,2019.0,2019.0
octubre,sabado,2.0,1,1.0,116.0,,99.0,99.0,9999,ignorado,ignorado,2019,44594.0,2019.0,2019.0
octubre,sabado,16.0,3,12.0,1212.0,,12.0,99.0,9999,ignorado,ignorado,2019,44595.0,2019.0,2019.0
octubre,sabado,14.0,3,1.0,101.0,,4.0,5.0,9999,ignorado,ignorado,2019,44596.0,2019.0,2019.0
octubre,domingo,23.0,4,1.0,101.0,,11.0,4.0,1986,toyota,ignorado,2019,44597.0,2019.0,2019.0
octubre,domingo,2.0,1,1.0,101.0,,4.0,3.0,2014,ignorado,ignorado,2019,44598.0,2019.0,2019.0
octubre,domingo,4.0,1,1.0,101.0,,1.0,5.0,2013,nissan,ignorado,2019,44599.0,2019.0,2019.0
octubre,domingo,0.0,1,1.0,101.0,,4.0,99.0,9999,bajaj,ignorado,2019,44600.0,2019.0,2019.0
octubre,domingo,16.0,3,1.0,101.0,,4.0,5.0,9999,italika,ignorado,2019,44601.0,2019.0,2019.0
octubre,domingo,14.0,3,1.0,117.0,,4.0,3.0,2014,bajaj,ignorado,2019,44602.0,2019.0,2019.0
octubre,domingo,20.0,4,1.0,108.0,,1.0,4.0,2000,toyota,ignorado,2019,44603.0,2019.0,2019.0
octubre,domingo,6.0,2,1.0,108.0,,1.0,99.0,9999,ignorado,ignorado,2019,44604.0,2019.0,2019.0
octubre,domingo,15.0,3,21.0,2101.0,,1.0,4.0,9999,honda,ignorado,2019,44605.0,2019.0,2019.0
octubre,domingo,18.0,4,20.0,2001.0,,2.0,99.0,9999,ignorado,ignorado,2019,44606.0,2019.0,2019.0
octubre,domingo,20.0,4,5.0,501.0,,1.0,99.0,9999,honda,ignorado,2019,44607.0,2019.0,2019.0
octubre,domingo,13.0,3,5.0,514.0,,4.0,3.0,9999,tvs apache,ignorado,2019,44608.0,2019.0,2019.0
octubre,domingo,1.0,1,6.0,614.0,,4.0,1.0,9999,yamaha,ignorado,2019,44609.0,2019.0,2019.0
octubre,domingo,1.0,1,10.0,1021.0,,2.0,99.0,9999,mitsubishi,ignorado,2019,44610.0,2019.0,2019.0
octubre,domingo,14.0,3,11.0,1101.0,,4.0,3.0,2018,suzuki,ignorado,2019,44611.0,2019.0,2019.0
octubre,domingo,16.0,3,16.0,1609.0,,22.0,99.0,9999,ahm,ignorado,2019,44612.0,2019.0,2019.0
octubre,domingo,0.0,1,15.0,1504.0,,14.0,1.0,9999,bajaj,ignorado,2019,44613.0,2019.0,2019.0
octubre,domingo,13.0,3,4.0,409.0,,3.0,99.0,9999,nissan,ignorado,2019,44614.0,2019.0,2019.0
octubre,domingo,18.0,4,4.0,414.0,,4.0,1.0,9999,italika,ignorado,2019,44615.0,2019.0,2019.0
octubre,lunes,3.0,1,1.0,101.0,,1.0,4.0,9999,ignorado,ignorado,2019,44616.0,2019.0,2019.0
octubre,lunes,3.0,1,1.0,115.0,,1.0,99.0,9999,ignorado,ignorado,2019,44617.0,2019.0,2019.0
octubre,lunes,5.0,1,1.0,108.0,,1.0,4.0,9999,volkswagen,ignorado,2019,44618.0,2019.0,2019.0
octubre,lunes,16.0,3,21.0,2101.0,,3.0,99.0,1991,toyota,ignorado,2019,44619.0,2019.0,2019.0
octubre,lunes,16.0,3,16.0,1612.0,,6.0,2.0,2013,internacional,ignorado,2019,44620.0,2019.0,2019.0
octubre,lunes,9.0,2,11.0,1101.0,,4.0,5.0,2014,suzuki,ignorado,2019,44621.0,2019.0,2019.0
octubre,lunes,17.0,3,4.0,415.0,,6.0,3.0,1994,freightliner,ignorado,2019,44622.0,2019.0,2019.0
octubre,lunes,15.0,3,1.0,101.0,,4.0,5.0,2012,suzuki,ignorado,2019,44623.0,2019.0,2019.0
octubre,lunes,11.0,2,1.0,115.0,,6.0,7.0,9999,freightliner,ignorado,2019,44624.0,2019.0,2019.0
octubre,lunes,13.0,3,1.0,101.0,,1.0,2.0,2013,toyota,ignorado,2019,44625.0,2019.0,2019.0
octubre,lunes,18.0,4,1.0,101.0,,1.0,4.0,9999,nissan,ignorado,2019,44626.0,2019.0,2019.0
octubre,lunes,18.0,4,16.0,1601.0,,4.0,5.0,9999,yamaha,ignorado,2019,44627.0,2019.0,2019.0
octubre,martes,0.0,1,1.0,101.0,,4.0,1.0,9999,suzuki,ignorado,2019,44628.0,2019.0,2019.0
octubre,martes,19.0,4,1.0,101.0,,4.0,99.0,2019,yamaha,ignorado,2019,44629.0,2019.0,2019.0
octubre,martes,23.0,4,1.0,108.0,,4.0,5.0,2010,ignorado,ignorado,2019,44630.0,2019.0,2019.0
octubre,martes,22.0,4,1.0,108.0,,4.0,99.0,9999,ignorado,ignorado,2019,44631.0,2019.0,2019.0
octubre,martes,18.0,4,20.0,2009.0,,4.0,5.0,2019,serpento,ignorado,2019,44632.0,2019.0,2019.0
octubre,martes,13.0,3,19.0,1902.0,,3.0,2.0,9999,toyota,ignorado,2019,44633.0,2019.0,2019.0
octubre,martes,16.0,3,5.0,509.0,,6.0,2.0,9999,internacional,ignorado,2019,44634.0,2019.0,2019.0
octubre,martes,11.0,2,10.0,1003.0,,5.0,2.0,9999,nissan,ignorado,2019,44635.0,2019.0,2019.0
octubre,martes,13.0,3,10.0,1011.0,,3.0,2.0,9999,toyota,ignorado,2019,44636.0,2019.0,2019.0
octubre,martes,15.0,3,11.0,1102.0,,2.0,6.0,1995,toyota,ignorado,2019,44637.0,2019.0,2019.0
octubre,martes,2.0,1,18.0,1801.0,,6.0,2.0,2001,internacional,ignorado,2019,44638.0,2019.0,2019.0
octubre,martes,18.0,4,18.0,1802.0,,3.0,99.0,9999,mitsubishi,ignorado,2019,44639.0,2019.0,2019.0
octubre,martes,17.0,3,14.0,1401.0,,9.0,1.0,2008,toyota,ignorado,2019,44640.0,2019.0,2019.0
octubre,martes,23.0,4,14.0,1401.0,,2.0,4.0,9999,toyota,ignorado,2019,44641.0,2019.0,2019.0
octubre,martes,17.0,3,7.0,704.0,,99.0,99.0,9999,ignorado,ignorado,2019,44642.0,2019.0,2019.0
octubre,miercoles,11.0,2,22.0,2216.0,,12.0,7.0,1988,ignorado,ignorado,2019,44643.0,2019.0,2019.0
octubre,miercoles,13.0,3,19.0,1901.0,,3.0,4.0,2011,toyota,ignorado,2019,44644.0,2019.0,2019.0
octubre,miercoles,22.0,4,4.0,414.0,,1.0,6.0,1992,daihatsu,ignorado,2019,44645.0,2019.0,2019.0
octubre,miercoles,7.0,2,9.0,920.0,,5.0,2.0,9999,hino,ignorado,2019,44646.0,2019.0,2019.0
octubre,miercoles,17.0,3,1.0,108.0,,3.0,2.0,9999,ford,ignorado,2019,44647.0,2019.0,2019.0
octubre,miercoles,8.0,2,1.0,108.0,,1.0,99.0,9999,ignorado,ignorado,2019,44648.0,2019.0,2019.0
octubre,miercoles,21.0,4,5.0,514.0,,4.0,99.0,9999,ignorado,ignorado,2019,44649.0,2019.0,2019.0
octubre,jueves,6.0,2,1.0,107.0,,4.0,5.0,2018,hero hunk,ignorado,2019,44650.0,2019.0,2019.0
octubre,jueves,6.0,2,16.0,1602.0,,5.0,2.0,9999,kia,ignorado,2019,44651.0,2019.0,2019.0
octubre,jueves,7.0,2,1.0,101.0,,4.0,5.0,9999,lifan,ignorado,2019,44652.0,2019.0,2019.0
octubre,jueves,1.0,1,1.0,101.0,,2.0,5.0,9999,mazda,ignorado,2019,44653.0,2019.0,2019.0
octubre,jueves,13.0,3,1.0,101.0,,1.0,2.0,2011,mitsubishi,ignorado,2019,44654.0,2019.0,2019.0
octubre,jueves,8.0,2,16.0,1601.0,,4.0,1.0,9999,italika,ignorado,2019,44655.0,2019.0,2019.0
octubre,jueves,3.0,1,2.0,208.0,,3.0,3.0,9999,toyota,ignorado,2019,44656.0,2019.0,2019.0
octubre,jueves,12.0,3,17.0,1712.0,,3.0,5.0,9999,toyota,ignorado,2019,44657.0,2019.0,2019.0
octubre,jueves,22.0,4,4.0,401.0,,4.0,5.0,9999,italika,ignorado,2019,44658.0,2019.0,2019.0
octubre,jueves,2.0,1,1.0,116.0,,1.0,3.0,9999,mazda,ignorado,2019,44659.0,2019.0,2019.0
octubre,jueves,16.0,3,5.0,504.0,,5.0,9.0,1984,ford,ignorado,2019,44660.0,2019.0,2019.0
octubre,viernes,15.0,3,1.0,101.0,,3.0,5.0,9999,ignorado,ignorado,2019,44661.0,2019.0,2019.0
